Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
2,695308,37.0,44,3.7655,478.256756757,484.310810811,273111.0,0045-0053-0484,3,KO
2,692301,28.0,8,3.177,449.285714286,510.0,273111.0,0009-0066-0510,3,KO
2,692941,29.0,16,3.30275,459.086206897,501.224137931,273111.0,0017-0060-0501,3,KO
2,693261,31.0,20,3.32,458.080645161,500.435483871,273111.0,0021-0058-0500,3,KO
2,692864,29.0,15,3.406,453.051724138,511.189655172,273111.0,0016-0063-0511,3,KO
2,693185,29.0,19,3.30275,457.086206897,500.775862069,273111.0,0020-0055-0501,3,KO
2,693829,63.0,27,5.662,467.865079365,495.198412698,273111.0,0028-0063-0494,3,KO
2,691802,30.0,2,3.30275,439.8,519.5,273111.0,0003-0066-0519,3,KO
2,694875,32.0,39,3.4525,478.96875,485.84375,273111.0,0040-0050-0486,3,KO
2,692696,55.0,13,4.65775,455.627272727,506.7,273111.0,0014-0059-0506,3,KO
2,694360,36.0,33,3.5155,473.638888889,489.888888889,273111.0,0034-0060-0490,3,KO
2,693662,50.0,25,4.66475,467.88,498.7,273111.0,0026-0058-0498,3,KO
2,692127,32.0,6,3.30275,443.0,519.0,273111.0,0007-0064-0519,3,KO
2,693343,52.0,21,5.156,462.0,499.173076923,273111.0,0022-0058-0499,3,KO
2,694175,36.0,31,3.4525,472.0,493.333333333,273111.0,0032-0056-0493,3,KO
2,694623,35.0,36,3.654,477.557142857,488.557142857,273111.0,0037-0054-0488,3,KO
2,695135,35.0,42,3.4525,479.071428571,484.271428571,273111.0,0043-0054-0484,3,KO
2,692380,29.0,9,3.32,451.396551724,508.017241379,273111.0,0010-0060-0508,3,KO
2,691886,30.0,3,3.30275,441.133333333,522.866666667,273111.0,0004-0065-0523,3,KO
2,692782,35.0,14,3.4525,454.842857143,510.442857143,273111.0,0015-0067-0510,3,KO
2,693422,51.0,22,5.189,463.892156863,497.87254902,273111.0,0023-0059-0497,3,KO
2,693742,48.0,26,4.472,469.041666667,493.479166667,273111.0,0027-0057-0493,3,KO
2,694959,37.0,40,3.7655,478.554054054,486.635135135,273111.0,0041-0052-0486,3,KO
2,692460,34.0,10,3.5155,450.382352941,509.264705882,273111.0,0011-0059-0509,3,KO
2,693923,61.0,28,5.6185,468.090163934,494.991803279,273111.0,0029-0065-0494,3,KO
2,693025,29.0,17,3.30275,457.810344828,501.396551724,273111.0,0018-0060-0501,3,KO
2,695396,39.0,45,3.7655,481.371794872,482.371794872,273111.0,0046-0055-0482,3,KO
2,694010,42.0,29,4.055,468.428571429,494.428571429,273111.0,0030-0056-0494,3,KO
2,692536,34.0,11,3.736,455.088235294,505.882352941,273111.0,0012-0059-0506,3,KO
2,691641,33.0,0,3.404,436.590909091,517.196969697,273111.0,0001-0065-0517,3,KO
2,693503,46.0,23,4.94975,464.369565217,496.586956522,273111.0,0024-0059-0496,3,KO
2,691965,32.0,4,3.32,444.3125,521.21875,273111.0,0005-0063-0521,3,KO
2,694451,32.0,34,3.4525,477.875,489.28125,273111.0,0035-0058-0489,3,KO
2,692214,32.0,7,3.32,445.15625,517.5,273111.0,0008-0067-0517,3,KO
2,694710,36.0,37,3.4525,476.0,488.333333333,273111.0,0038-0055-0488,3,KO
2,694263,38.0,32,3.736,474.289473684,490.157894737,273111.0,0033-0059-0490,3,KO
2,693109,29.0,18,3.30275,456.086206897,501.775862069,273111.0,0019-0060-0502,3,KO
2,695221,39.0,43,3.7655,479.141025641,484.602564103,273111.0,0044-0054-0484,3,KO
3,691721,137.0,1,7.13825,567.405109489,528.916058394,273111.0,0002-0063-0529,3,KO
3,692046,122.0,5,6.482,563.729508197,529.204918033,273111.0,0006-0063-0529,3,KO
3,691885,142.0,3,8.32675,566.795774648,527.894366197,273111.0,0004-0064-0527,3,KO
3,692621,224.0,12,11.08175,569.915178571,531.379464286,273111.0,0013-0068-0534,3,KO
3,692130,160.0,6,7.5965,564.2125,527.3875,273111.0,0007-0067-0527,3,KO
3,692385,176.0,9,8.453,565.289772727,531.096590909,273111.0,0010-0065-0531,3,KO
3,693030,194.0,17,9.68475,565.324742268,527.886597938,273111.0,0018-0065-0528,3,KO
3,692868,187.0,15,9.102,570.430481283,527.596256684,273111.0,0016-0067-0529,3,KO
3,691642,159.0,0,8.45775,569.135220126,524.908805031,273111.0,0001-0066-0524,3,KO
3,692218,164.0,7,8.907,564.475609756,531.146341463,273111.0,0008-0071-0532,3,KO
3,691803,161.0,2,8.7485,567.630434783,524.611801242,273111.0,0003-0067-0524,3,KO
3,691967,113.0,4,6.3555,563.146017699,529.60619469,273111.0,0005-0065-0529,3,KO
3,692541,169.0,11,8.47625,568.020710059,529.221893491,273111.0,0012-0064-0529,3,KO
3,692701,193.0,13,10.31325,571.971502591,527.531088083,273111.0,0014-0064-0527,3,KO
3,692304,125.0,8,6.7165,564.148,527.5,273111.0,0009-0069-0528,3,KO
3,692464,182.0,10,8.154,566.516483516,530.076923077,273111.0,0011-0063-0531,3,KO
3,692784,216.0,14,10.7825,570.449074074,526.467592593,273111.0,0015-0069-0527,3,KO
