Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
10,673911,102.0,22,7.11525,372.529411765,372.303921569,198588.0,0023-0002-0372,2,WT
10,673717,25.0,4,3.09125,358.74,359.82,198588.0,0005-0002-0360,2,WT
11,673722,28.0,4,3.35725,286.142857143,538.571428571,198588.0,0005-0007-0538,2,WT
11,673712,26.0,3,3.05275,284.461538462,540.192307692,198588.0,0004-0005-0540,2,WT
12,673771,46.0,9,4.324,375.239130435,346.913043478,198588.0,0010-0003-0346,2,WT
12,673736,47.0,6,4.21225,356.265957447,321.329787234,198588.0,0007-0001-0321,2,WT
12,673902,42.0,21,4.66225,395.452380952,368.30952381,198588.0,0022-0002-0368,2,WT
12,673839,71.0,14,5.17625,382.373239437,368.218309859,198588.0,0015-0006-0368,2,WT
12,673760,44.0,8,3.986,368.613636364,338.113636364,198588.0,0009-0003-0338,2,WT
12,673863,54.0,17,5.232,387.944444444,369.148148148,198588.0,0018-0001-0369,2,WT
12,673892,76.0,20,5.881,394.236842105,367.776315789,198588.0,0021-0006-0368,2,WT
12,673797,49.0,11,4.305,381.602040816,357.704081633,198588.0,0012-0004-0358,2,WT
12,673849,62.0,15,4.97175,384.080645161,367.129032258,198588.0,0016-0003-0367,2,WT
12,673881,48.0,19,4.92625,391.354166667,368.5,198588.0,0020-0003-0368,2,WT
12,673726,30.0,5,3.404,353.3,323.7,198588.0,0006-0001-0324,2,WT
12,673855,78.0,16,5.30175,387.551282051,367.346153846,198588.0,0017-0002-0367,2,WT
12,673747,40.0,7,3.9005,363.55,328.225,198588.0,0008-0002-0328,2,WT
12,673811,63.0,12,4.995,382.547619048,360.722222222,198588.0,0013-0004-0360,2,WT
12,673873,44.0,18,4.42625,390.227272727,368.977272727,198588.0,0019-0003-0369,2,WT
12,673782,49.0,10,4.1085,380.62244898,351.806122449,198588.0,0011-0003-0352,2,WT
13,673739,116.0,6,7.4255,426.75,359.637931034,198588.0,0007-0004-0359,2,WT
13,673728,25.0,5,3.388,439.02,353.46,198588.0,0006-0003-0353,2,WT
13,673761,103.0,8,6.106,424.548543689,360.626213592,198588.0,0009-0004-0360,2,WT
13,673750,152.0,7,7.28875,422.460526316,357.888157895,198588.0,0008-0005-0358,2,WT
14,673768,28.0,8,3.32,502.535714286,655.75,198588.0,0009-0011-0656,2,WT
14,673757,36.0,7,3.9495,505.777777778,658.0,198588.0,0008-0012-0658,2,WT
14,673779,26.0,9,3.217,506.0,651.923076923,198588.0,0010-0011-0652,2,WT
14,673792,27.0,10,3.177,511.055555556,645.796296296,198588.0,0011-0013-0646,2,WT
15,673769,58.0,9,5.87475,560.396551724,320.879310345,198588.0,0010-0001-0320,2,WT
